,home,point_diff,yard_diff,turn_diff,rank_diff,spread,Win,WinSpread
2917,0,-44,-991,-6,7,6.0,0.0,0.0
2918,1,29,-21,-10,-7,-7.5,1.0,1.0
2919,0,-29,21,10,7,7.5,0.0,0.0
2920,1,-213,-1532,12,25,7.0,0.0,0.0
2921,0,213,1532,-12,-25,-7.0,1.0,1.0
2922,1,-178,-911,34,13,9.0,0.0,1.0
2923,0,178,911,-34,-13,-9.0,1.0,0.0
2924,1,68,-168,-11,-7,-3.0,0.0,0.0
2925,0,-68,168,11,7,3.0,1.0,1.0
2926,1,-89,-28,21,4,6.0,1.0,1.0
2927,0,89,28,-21,-4,-6.0,0.0,0.0
2928,1,30,419,-7,10,-7.0,0.0,0.0
2929,0,-30,-419,7,-10,7.0,1.0,1.0
2930,1,-22,-82,7,-2,-6.0,1.0,0.0
2931,0,22,82,-7,2,6.0,0.0,1.0
2932,1,41,1267,14,-5,-7.5,1.0,1.0
2933,0,-41,-1267,-14,5,7.5,0.0,0.0
2934,1,43,-1180,-22,-10,-7.0,0.0,0.0
2935,0,-43,1180,22,10,7.0,1.0,1.0
2936,1,-99,369,15,2,2.5,0.0,0.0
2937,0,99,-369,-15,-2,-2.5,1.0,1.0
2938,1,-27,-378,4,11,2.5,0.0,0.0
2939,0,27,378,-4,-11,-2.5,1.0,1.0
2940,1,78,388,-6,-11,-10.5,1.0,0.0
2941,0,-78,-388,6,11,10.5,0.0,1.0
2942,1,-69,-93,1,9,3.0,1.0,1.0
2943,0,69,93,-1,-9,-3.0,0.0,0.0
2944,1,-246,-1248,3,24,10.5,0.0,0.0
2945,0,246,1248,-3,-24,-10.5,1.0,1.0
2946,1,98,-442,-28,-7,-7.0,1.0,1.0
2947,0,-98,442,28,7,7.0,0.0,0.0
2948,1,-14,-108,4,4,-3.0,0.0,0.0
2949,0,14,108,-4,-4,3.0,1.0,1.0
2950,1,-68,-1147,-6,10,3.0,0.0,0.0
2951,0,68,1147,6,-10,-3.0,1.0,1.0
2952,1,70,1032,6,-17,-4.0,1.0,0.5
2953,0,-70,-1032,-6,17,4.0,0.0,0.5
2954,1,23,1143,9,-12,-7.0,0.0,0.0
2955,0,-23,-1143,-9,12,7.0,1.0,1.0
2956,1,151,-509,-29,-15,-7.0,0.0,0.0
2957,0,-151,509,29,15,7.0,1.0,1.0
2958,1,57,-203,-10,-5,-3.0,0.0,0.0
2959,0,-57,203,10,5,3.0,1.0,1.0
2960,1,-50,267,2,8,-1.5,1.0,1.0
2961,0,50,-267,-2,-8,1.5,0.0,0.0
2962,1,-145,-348,7,26,3.0,1.0,1.0
2963,0,145,348,-7,-26,-3.0,0.0,0.0
2964,1,-106,69,20,9,1.0,1.0,1.0
2965,0,106,-69,-20,-9,-1.0,0.0,0.0
2966,1,140,1458,-15,-16,-10.5,1.0,1.0
2967,0,-140,-1458,15,16,10.5,0.0,0.0
2968,1,88,722,6,-15,-10.0,1.0,1.0
2969,0,-88,-722,-6,15,10.0,0.0,0.0
2970,1,84,700,-16,-8,-4.5,1.0,1.0
2971,0,-84,-700,16,8,4.5,0.0,0.0
2972,1,52,-733,-11,-14,-6.5,1.0,1.0
2973,0,-52,733,11,14,6.5,0.0,0.0
2974,1,40,-257,-10,2,-5.5,1.0,1.0
2975,0,-40,257,10,-2,5.5,0.0,0.0
2976,1,-142,-168,19,13,5.0,0.0,0.0
2977,0,142,168,-19,-13,-5.0,1.0,1.0
2978,1,-40,149,-4,1,-2.0,0.0,0.0
2979,0,40,-149,4,-1,2.0,1.0,1.0
2980,1,139,445,-30,-6,-10.5,1.0,1.0
2981,0,-139,-445,30,6,10.5,0.0,0.0
2982,1,-60,-1462,-14,6,3.0,0.0,0.0
2983,0,60,1462,14,-6,-3.0,1.0,1.0
2984,1,45,88,-6,5,3.0,0.0,0.0
2985,0,-45,-88,6,-5,-3.0,1.0,1.0
2986,1,107,904,11,-10,-7.5,1.0,1.0
2987,0,-107,-904,-11,10,7.5,0.0,0.0
2988,1,-77,-127,16,4,-3.5,1.0,1.0
2989,0,77,127,-16,-4,3.5,0.0,0.0
2990,1,-27,-520,4,8,-4.0,0.0,0.0
2991,0,27,520,-4,-8,4.0,1.0,1.0
2992,1,-25,227,10,-2,0.0,1.0,1.0
2993,0,25,-227,-10,2,0.0,0.0,0.0
2994,1,-84,-1736,-6,4,6.0,1.0,1.0
2995,0,84,1736,6,-4,-6.0,0.0,0.0
2996,1,58,-265,1,-3,-3.0,0.0,0.0
2997,0,-58,265,-1,3,3.0,1.0,1.0
2998,1,-161,-783,15,14,5.0,0.0,0.0
2999,0,161,783,-15,-14,-5.0,1.0,1.0
3000,1,-28,-572,-3,-2,2.0,1.0,1.0
3001,0,28,572,3,2,-2.0,0.0,0.0
3002,1,3,-227,-15,-2,-4.5,1.0,1.0
3003,0,-3,227,15,2,4.5,0.0,0.0
3004,1,66,-457,-18,-3,-5.0,0.0,0.0
3005,0,-66,457,18,3,5.0,1.0,1.0
3006,1,-54,-250,4,9,-1.0,1.0,1.0
3007,0,54,250,-4,-9,1.0,0.0,0.0
3008,1,-162,643,18,23,4.0,0.0,0.0
3009,0,162,-643,-18,-23,-4.0,1.0,1.0
3010,1,81,-55,2,-6,-5.0,1.0,1.0
3011,0,-81,55,-2,6,5.0,0.0,0.0
3012,1,-355,-2315,21,27,14.5,0.0,1.0
3013,0,355,2315,-21,-27,-14.5,1.0,0.0
3014,1,-21,983,10,-8,-3.0,0.0,0.0
3015,0,21,-983,-10,8,3.0,1.0,1.0
3016,1,-51,622,17,3,-3.0,0.0,0.0
3017,0,51,-622,-17,-3,3.0,1.0,1.0
3018,1,163,677,-11,-20,-11.0,1.0,1.0
3019,0,-163,-677,11,20,11.0,0.0,0.0
3020,1,103,1264,-18,-12,-7.0,0.0,0.0
3021,0,-103,-1264,18,12,7.0,1.0,1.0
3022,1,-123,-563,5,23,6.0,0.0,0.0
3023,0,123,563,-5,-23,-6.0,1.0,1.0
3024,1,62,-447,-10,3,-3.0,0.0,0.0
3025,0,-62,447,10,-3,3.0,1.0,1.0
3026,1,-153,35,35,21,6.0,0.0,0.0
3027,0,153,-35,-35,-21,-6.0,1.0,1.0
3028,1,-52,23,10,-3,-3.0,0.0,0.0
3029,0,52,-23,-10,3,3.0,1.0,1.0
3030,1,116,412,-9,-7,-9.5,1.0,1.0
3031,0,-116,-412,9,7,9.5,0.0,0.0
3032,1,165,1798,7,-20,-11.0,1.0,1.0
3033,0,-165,-1798,-7,20,11.0,0.0,0.0
3034,1,-159,-810,11,13,7.0,0.0,0.0
3035,0,159,810,-11,-13,-7.0,1.0,1.0
3036,1,-28,-305,3,-1,2.0,1.0,1.0
3037,0,28,305,-3,1,-2.0,0.0,0.0
3038,1,-8,-320,-3,6,-2.0,1.0,1.0
3039,0,8,320,3,-6,2.0,0.0,0.0
3040,1,60,1920,21,-6,-9.5,1.0,1.0
3041,0,-60,-1920,-21,6,9.5,0.0,0.0
3042,1,135,491,-8,-20,-3.0,0.0,0.0
3043,0,-135,-491,8,20,3.0,1.0,1.0
3044,1,-35,63,1,2,-3.5,1.0,1.0
3045,0,35,-63,-1,-2,3.5,0.0,0.0
3046,1,12,619,7,-4,-5.5,1.0,1.0
3047,0,-12,-619,-7,4,5.5,0.0,0.0
3048,1,-139,-796,28,1,6.0,1.0,1.0
3049,0,139,796,-28,-1,-6.0,0.0,0.0
3050,1,5,509,7,1,-3.0,1.0,1.0
3051,0,-5,-509,-7,-1,3.0,0.0,0.0
3052,1,25,-732,-1,-3,-4.0,0.0,0.0
3053,0,-25,732,1,3,4.0,1.0,1.0
3054,1,-159,1287,28,15,3.0,0.0,1.0
3055,0,159,-1287,-28,-15,-3.0,1.0,0.0
3056,1,179,-781,-36,-14,-6.5,1.0,1.0
3057,0,-179,781,36,14,6.5,0.0,0.0
3058,1,147,-189,-7,-9,-8.0,1.0,0.0
3059,0,-147,189,7,9,8.0,0.0,1.0
3060,1,336,1572,-25,-31,-17.0,1.0,1.0
3061,0,-336,-1572,25,31,17.0,0.0,0.0
3062,1,-72,-656,10,8,3.0,1.0,1.0
3063,0,72,656,-10,-8,-3.0,0.0,0.0
3064,1,199,1224,-31,-14,-10.0,1.0,1.0
3065,0,-199,-1224,31,14,10.0,0.0,0.0
3066,1,203,1985,-6,-23,-16.5,1.0,0.0
3067,0,-203,-1985,6,23,16.5,0.0,1.0
3068,1,202,867,-12,-10,-12.0,1.0,0.0
3069,0,-202,-867,12,10,12.0,0.0,1.0
3070,1,52,-349,-24,-5,-3.0,1.0,1.0
3071,0,-52,349,24,5,3.0,0.0,0.0
3072,1,0,0,0,-4,-7.5,1.0,1.0
3073,0,0,0,0,4,7.5,0.0,0.0
3074,1,0,0,0,-11,-6.0,0.0,0.0
3075,0,0,0,0,11,6.0,1.0,1.0
3076,1,0,0,0,4,-4.5,1.0,1.0
3077,0,0,0,0,-4,4.5,0.0,0.0
3078,1,0,0,0,8,-2.0,0.0,0.0
3079,0,0,0,0,-8,2.0,1.0,1.0
3080,1,0,0,0,24,10.5,0.0,1.0
3081,0,0,0,0,-24,-10.5,1.0,0.0
3082,1,0,0,0,5,-3.0,1.0,0.5
3083,0,0,0,0,-5,3.0,0.0,0.5
3084,1,0,0,0,-20,-11.5,1.0,0.0
3085,0,0,0,0,20,11.5,0.0,1.0
3086,1,0,0,0,10,4.5,0.0,0.0
3087,0,0,0,0,-10,-4.5,1.0,1.0
3088,1,0,0,0,11,-3.5,1.0,1.0
3089,0,0,0,0,-11,3.5,0.0,0.0
3090,1,0,0,0,10,6.0,1.0,1.0
3091,0,0,0,0,-10,-6.0,0.0,0.0
3092,1,0,0,0,22,3.5,0.0,0.0
3093,0,0,0,0,-22,-3.5,1.0,1.0
3094,1,0,0,0,-11,-3.5,1.0,0.0
3095,0,0,0,0,11,3.5,0.0,1.0
3096,1,0,0,0,-2,-5.0,1.0,1.0
3097,0,0,0,0,2,5.0,0.0,0.0
3098,1,0,0,0,6,-3.5,1.0,1.0
3099,0,0,0,0,-6,3.5,0.0,0.0
3100,1,0,0,0,-15,-4.0,0.0,0.0
3101,0,0,0,0,15,4.0,1.0,1.0
3102,1,0,0,0,17,6.5,0.0,1.0
3103,0,0,0,0,-17,-6.5,1.0,0.0
3104,1,1,91,1,-22,-11.5,1.0,0.0
3105,0,-1,-91,-1,22,11.5,0.0,1.0
3106,1,9,247,-1,-12,-7.0,0.0,0.0
3107,0,-9,-247,1,12,7.0,1.0,1.0
3108,1,-9,-82,0,-5,-3.0,0.0,0.0
3109,0,9,82,0,5,3.0,1.0,1.0
3110,1,0,-48,1,-12,-8.0,1.0,1.0
3111,0,0,48,-1,12,8.0,0.0,0.0
3112,1,21,261,3,7,-3.0,1.0,0.0
3113,0,-21,-261,-3,-7,3.0,0.0,1.0
3114,1,-9,-133,-2,-19,-7.0,1.0,1.0
3115,0,9,133,2,19,7.0,0.0,0.0
3116,1,3,-28,-2,5,3.0,1.0,1.0
3117,0,-3,28,2,-5,-3.0,0.0,0.0
3118,1,13,122,-4,-12,-6.5,1.0,0.0
3119,0,-13,-122,4,12,6.5,0.0,1.0
3120,1,-9,-28,1,-11,-5.5,1.0,1.0
3121,0,9,28,-1,11,5.5,0.0,0.0
3122,1,-4,151,2,-16,-9.0,1.0,0.0
3123,0,4,-151,-2,16,9.0,0.0,1.0
3124,1,-7,-106,1,20,4.0,0.0,1.0
3125,0,7,106,-1,-20,-4.0,1.0,0.0
3126,1,-13,-115,2,7,2.0,1.0,1.0
3127,0,13,115,-2,-7,-2.0,0.0,0.0
3128,1,22,212,0,-1,-5.0,1.0,1.0
3129,0,-22,-212,0,1,5.0,0.0,0.0
3130,1,-27,30,5,13,4.0,0.0,0.0
3131,0,27,-30,-5,-13,-4.0,1.0,1.0
3132,1,-1,8,1,1,-2.5,1.0,1.0
3133,0,1,-8,-1,-1,2.5,0.0,0.0
3134,1,4,52,0,-13,-6.5,1.0,1.0
3135,0,-4,-52,0,13,6.5,0.0,0.0
3136,1,-24,-76,1,6,-3.0,0.0,0.0
3137,0,24,76,-1,-6,3.0,1.0,1.0
3138,1,8,211,-3,-23,-7.5,1.0,1.0
3139,0,-8,-211,3,23,7.5,0.0,0.0
3140,1,8,-146,-4,-2,-3.5,1.0,1.0
3141,0,-8,146,4,2,3.5,0.0,0.0
3142,1,17,-354,-8,7,3.0,1.0,1.0
3143,0,-17,354,8,-7,-3.0,0.0,0.0
3144,1,-23,-470,-1,7,1.0,1.0,1.0
3145,0,23,470,1,-7,-1.0,0.0,0.0
3146,1,7,100,-1,-13,-7.5,1.0,1.0
3147,0,-7,-100,1,13,7.5,0.0,0.0
3148,1,1,-11,-6,6,-3.0,1.0,0.5
3149,0,-1,11,6,-6,3.0,0.0,0.5
3150,1,-5,97,-2,5,3.0,1.0,1.0
3151,0,5,-97,2,-5,-3.0,0.0,0.0
3152,1,-30,-332,3,6,1.0,0.0,0.0
3153,0,30,332,-3,-6,-1.0,1.0,1.0
3154,1,10,-179,0,-8,-7.0,0.0,0.0
3155,0,-10,179,0,8,7.0,1.0,1.0
3156,1,16,14,-2,6,-2.5,1.0,1.0
3157,0,-16,-14,2,-6,2.5,0.0,0.0
3158,1,-1,157,4,2,-2.5,1.0,1.0
3159,0,1,-157,-4,-2,2.5,0.0,0.0
3160,1,-20,74,4,-11,-10.0,0.0,0.0
3161,0,20,-74,-4,11,10.0,1.0,1.0
3162,1,67,406,-6,-31,-20.0,1.0,1.0
3163,0,-67,-406,6,31,20.0,0.0,0.0
3164,1,-21,-208,5,16,2.5,0.0,0.0
3165,0,21,208,-5,-16,-2.5,1.0,1.0
3166,1,34,-35,-6,-27,-16.5,1.0,0.0
3167,0,-34,35,6,27,16.5,0.0,1.0
3168,1,12,-104,-3,10,4.0,0.0,0.0
3169,0,-12,104,3,-10,-4.0,1.0,1.0
3170,1,-15,-94,-2,13,4.0,1.0,1.0
3171,0,15,94,2,-13,-4.0,0.0,0.0
3172,1,98,215,-18,-21,-4.5,1.0,1.0
3173,0,-98,-215,18,21,4.5,0.0,0.0
3174,1,-71,4,9,12,2.0,0.0,0.0
3175,0,71,-4,-9,-12,-2.0,1.0,1.0
3176,1,0,-61,-1,9,-2.0,0.0,0.0
3177,0,0,61,1,-9,2.0,1.0,1.0
3178,1,-8,291,3,12,-2.5,1.0,1.0
3179,0,8,-291,-3,-12,2.5,0.0,0.0
3180,1,-84,-454,6,23,9.5,0.0,0.0
3181,0,84,454,-6,-23,-9.5,1.0,1.0
3182,1,-28,15,2,19,4.0,1.0,1.0
3183,0,28,-15,-2,-19,-4.0,0.0,0.0
3184,1,19,-317,-9,-2,3.0,1.0,1.0
3185,0,-19,317,9,2,-3.0,0.0,0.0
3186,1,-1,-319,-11,-1,-3.5,1.0,1.0
3187,0,1,319,11,1,3.5,0.0,0.0
3188,1,21,236,-1,3,4.0,0.0,0.0
3189,0,-21,-236,1,-3,-4.0,1.0,1.0
3190,1,-31,-355,6,4,1.0,1.0,1.0
3191,0,31,355,-6,-4,-1.0,0.0,0.0
3192,1,63,279,-3,-21,-11.5,1.0,1.0
3193,0,-63,-279,3,21,11.5,0.0,0.0
3194,1,-28,-82,3,9,-3.0,0.0,0.0
3195,0,28,82,-3,-9,3.0,1.0,1.0
3196,1,11,484,0,-4,-7.5,1.0,1.0
3197,0,-11,-484,0,4,7.5,0.0,0.0
3198,1,-1,326,4,-3,-4.0,1.0,1.0
3199,0,1,-326,-4,3,4.0,0.0,0.0
3200,1,46,310,-3,-6,-11.0,1.0,1.0
3201,0,-46,-310,3,6,11.0,0.0,0.0
3202,1,-32,-111,6,7,1.0,1.0,1.0
3203,0,32,111,-6,-7,-1.0,0.0,0.0
3204,1,-46,-283,7,3,-1.0,0.0,0.0
3205,0,46,283,-7,-3,1.0,1.0,1.0
3206,1,-4,-179,-1,-7,-2.0,0.0,0.0
3207,0,4,179,1,7,2.0,1.0,1.0
3208,1,-13,47,6,2,-9.5,1.0,1.0
3209,0,13,-47,-6,-2,9.5,0.0,0.0
3210,1,-40,-587,0,6,1.5,0.0,0.0
3211,0,40,587,0,-6,-1.5,1.0,1.0
3212,1,-8,58,1,4,3.0,1.0,1.0
3213,0,8,-58,-1,-4,-3.0,0.0,0.0
3214,1,-32,-166,0,8,3.0,0.0,0.0
3215,0,32,166,0,-8,-3.0,1.0,1.0
3216,1,-52,-90,2,-2,3.0,1.0,1.0
3217,0,52,90,-2,2,-3.0,0.0,0.0
3218,1,-69,-536,-2,17,9.0,0.0,1.0
3219,0,69,536,2,-17,-9.0,1.0,0.0
3220,1,-1,-498,0,-7,-4.5,1.0,1.0
3221,0,1,498,0,7,4.5,0.0,0.0
3222,1,-26,101,0,11,5.0,1.0,1.0
3223,0,26,-101,0,-11,-5.0,0.0,0.0
3224,1,10,-312,-9,-6,-10.0,0.0,0.0
3225,0,-10,312,9,6,10.0,1.0,1.0
3226,1,105,251,-17,-21,-8.5,1.0,0.0
3227,0,-105,-251,17,21,8.5,0.0,1.0
3228,1,-14,-337,2,-2,2.0,0.0,0.5
3229,0,14,337,-2,2,-2.0,1.0,0.5
3230,1,-25,-211,-5,15,6.0,0.0,1.0
3231,0,25,211,5,-15,-6.0,1.0,0.0
3232,1,80,351,-8,-21,-7.5,1.0,1.0
3233,0,-80,-351,8,21,7.5,0.0,0.0
3234,1,-1,135,3,4,2.5,0.0,0.0
3235,0,1,-135,-3,-4,-2.5,1.0,1.0
3236,1,-8,1007,10,-8,-9.0,0.0,0.0
3237,0,8,-1007,-10,8,9.0,1.0,1.0
3238,1,23,180,-2,-11,1.5,0.0,0.0
3239,0,-23,-180,2,11,-1.5,1.0,1.0
3240,1,-2,-334,2,9,3.0,0.0,0.0
3241,0,2,334,-2,-9,-3.0,1.0,1.0
3242,1,-24,-431,-2,2,-2.0,0.0,0.0
3243,0,24,431,2,-2,2.0,1.0,1.0
3244,1,203,1006,-8,-31,-26.5,1.0,0.0
3245,0,-203,-1006,8,31,26.5,0.0,1.0
3246,1,36,330,1,-9,-11.5,1.0,0.0
3247,0,-36,-330,-1,9,11.5,0.0,1.0
3248,1,-36,-381,2,4,-2.5,1.0,1.0
3249,0,36,381,-2,-4,2.5,0.0,0.0
3250,1,19,283,0,-12,-10.5,1.0,1.0
3251,0,-19,-283,0,12,10.5,0.0,0.0
3252,1,37,39,-3,-12,-5.5,1.0,1.0
3253,0,-37,-39,3,12,5.5,0.0,0.0
3254,1,-64,-178,14,16,0.0,1.0,1.0
3255,0,64,178,-14,-16,0.0,0.0,0.0
3256,1,-79,-665,9,17,4.5,0.0,0.0
3257,0,79,665,-9,-17,-4.5,1.0,1.0
3258,1,25,400,2,-7,-6.5,1.0,1.0
3259,0,-25,-400,-2,7,6.5,0.0,0.0
3260,1,-44,558,2,4,-2.0,0.0,0.0
3261,0,44,-558,-2,-4,2.0,1.0,1.0
3262,1,-134,-774,-1,17,7.0,0.0,0.0
3263,0,134,774,1,-17,-7.0,1.0,1.0
3264,1,18,-77,2,-11,-6.0,0.0,0.0
3265,0,-18,77,-2,11,6.0,1.0,1.0
3266,1,12,-316,-7,3,-1.0,0.0,0.0
3267,0,-12,316,7,-3,1.0,1.0,1.0
3268,1,54,745,4,5,-7.0,1.0,1.0
3269,0,-54,-745,-4,-5,7.0,0.0,0.0
3270,1,-59,190,16,15,3.0,1.0,1.0
3271,0,59,-190,-16,-15,-3.0,0.0,0.0
3272,1,-47,44,8,18,1.0,1.0,1.0
3273,0,47,-44,-8,-18,-1.0,0.0,0.0
3274,1,-14,-278,-6,9,3.0,0.0,0.0
3275,0,14,278,6,-9,-3.0,1.0,1.0
3276,1,-33,240,6,15,-2.5,1.0,1.0
3277,0,33,-240,-6,-15,2.5,0.0,0.0
3278,1,30,287,3,-9,-9.5,1.0,1.0
3279,0,-30,-287,-3,9,9.5,0.0,0.0
3280,1,158,-737,-24,-20,-6.0,1.0,0.0
3281,0,-158,737,24,20,6.0,0.0,1.0
3282,1,-57,-358,-5,5,6.0,1.0,1.0
3283,0,57,358,5,-5,-6.0,0.0,0.0
3284,1,-73,90,16,2,-3.5,1.0,1.0
3285,0,73,-90,-16,-2,3.5,0.0,0.0
3286,1,-101,-410,5,13,6.5,0.0,0.0
3287,0,101,410,-5,-13,-6.5,1.0,1.0
3288,1,30,276,-6,-8,-5.5,1.0,1.0
3289,0,-30,-276,6,8,5.5,0.0,0.0
3290,1,77,688,0,-16,-10.5,1.0,1.0
3291,0,-77,-688,0,16,10.5,0.0,0.0
3292,1,113,219,-12,-21,-7.0,1.0,0.0
3293,0,-113,-219,12,21,7.0,0.0,1.0
3294,1,63,345,-15,-10,-5.0,0.0,0.0
3295,0,-63,-345,15,10,5.0,1.0,1.0
3296,1,-26,215,0,1,-3.0,1.0,0.0
3297,0,26,-215,0,-1,3.0,0.0,1.0
3298,1,-187,-828,11,26,14.5,0.0,0.0
3299,0,187,828,-11,-26,-14.5,1.0,1.0
3300,1,-2,-253,-10,3,2.0,1.0,1.0
3301,0,2,253,10,-3,-2.0,0.0,0.0
3302,1,41,-70,-9,-8,-4.5,1.0,1.0
3303,0,-41,70,9,8,4.5,0.0,0.0
3304,1,-24,-330,0,4,-3.0,1.0,1.0
3305,0,24,330,0,-4,3.0,0.0,0.0
3306,1,133,345,1,-20,-11.0,1.0,1.0
3307,0,-133,-345,-1,20,11.0,0.0,0.0
3308,1,-90,-982,0,21,7.5,0.0,0.0
3309,0,90,982,0,-21,-7.5,1.0,1.0
3310,1,-103,-1128,4,23,13.0,0.0,1.0
3311,0,103,1128,-4,-23,-13.0,1.0,0.0
3312,1,-68,-685,2,12,3.0,1.0,1.0
3313,0,68,685,-2,-12,-3.0,0.0,0.0
3314,1,-32,-141,5,7,3.0,0.0,0.0
3315,0,32,141,-5,-7,-3.0,1.0,1.0
3316,1,-131,-591,10,19,4.5,0.0,0.0
3317,0,131,591,-10,-19,-4.5,1.0,1.0
3318,1,92,185,-11,-11,-8.0,1.0,1.0
3319,0,-92,-185,11,11,8.0,0.0,0.0
3320,1,-80,-189,-4,13,0.0,1.0,1.0
3321,0,80,189,4,-13,0.0,0.0,0.0
3322,1,106,25,-11,-17,-8.5,1.0,0.0
3323,0,-106,-25,11,17,8.5,0.0,1.0
3324,1,-144,-322,20,11,5.0,1.0,1.0
3325,0,144,322,-20,-11,-5.0,0.0,0.0
3326,1,11,-75,0,-4,-1.0,0.0,0.0
3327,0,-11,75,0,4,1.0,1.0,1.0
3328,1,143,686,-10,-27,-14.5,1.0,0.0
3329,0,-143,-686,10,27,14.5,0.0,1.0
3330,1,63,-265,-16,-18,-5.5,1.0,1.0
3331,0,-63,265,16,18,5.5,0.0,0.0
3332,1,-33,73,0,6,1.0,1.0,1.0
3333,0,33,-73,0,-6,-1.0,0.0,0.0
3334,1,-128,836,18,25,1.0,0.0,0.0
3335,0,128,-836,-18,-25,-1.0,1.0,1.0
3336,1,47,917,9,-6,-9.0,0.0,0.0
3337,0,-47,-917,-9,6,9.0,1.0,1.0
3338,1,-16,-698,2,8,1.0,1.0,1.0
3339,0,16,698,-2,-8,-1.0,0.0,0.0
3340,1,53,679,4,-9,1.0,0.0,0.0
3341,0,-53,-679,-4,9,-1.0,1.0,1.0
3342,1,184,668,-13,-16,-11.0,0.0,0.0
3343,0,-184,-668,13,16,11.0,1.0,1.0
3344,1,-5,161,10,4,-2.5,1.0,1.0
3345,0,5,-161,-10,-4,2.5,0.0,0.0
3346,1,-55,-634,-1,13,-2.0,1.0,1.0
3347,0,55,634,1,-13,2.0,0.0,0.0
3348,1,-6,-313,-7,-1,1.5,0.0,0.0
3349,0,6,313,7,1,-1.5,1.0,1.0
3350,1,99,108,-6,-23,-7.0,0.0,0.0
3351,0,-99,-108,6,23,7.0,1.0,1.0
3352,1,-29,-38,9,5,-7.0,1.0,0.0
3353,0,29,38,-9,-5,7.0,0.0,1.0
3354,1,-125,-556,13,22,3.0,0.0,0.0
3355,0,125,556,-13,-22,-3.0,1.0,1.0
3356,1,-25,-121,4,-7,-5.0,0.0,0.0
3357,0,25,121,-4,7,5.0,1.0,1.0
3358,1,-107,-606,6,12,7.0,0.0,0.0
3359,0,107,606,-6,-12,-7.0,1.0,1.0
3360,1,61,-1187,-12,-11,-3.5,1.0,0.0
3361,0,-61,1187,12,11,3.5,0.0,1.0
3362,1,22,1202,4,-7,-5.5,1.0,1.0
3363,0,-22,-1202,-4,7,5.5,0.0,0.0
3364,1,-53,78,-2,12,2.0,1.0,1.0
3365,0,53,-78,2,-12,-2.0,0.0,0.0
3366,1,-25,147,-1,14,3.0,0.0,0.5
3367,0,25,-147,1,-14,-3.0,1.0,0.5
3368,1,-61,-229,12,15,3.0,1.0,1.0
3369,0,61,229,-12,-15,-3.0,0.0,0.0
3370,1,13,253,-11,-7,-3.5,1.0,0.0
3371,0,-13,-253,11,7,3.5,0.0,1.0
3372,1,2,-284,-9,14,2.0,1.0,1.0
3373,0,-2,284,9,-14,-2.0,0.0,0.0
3374,1,73,662,3,-9,-4.5,1.0,1.0
3375,0,-73,-662,-3,9,4.5,0.0,0.0
3376,1,65,-233,-2,-9,-4.0,1.0,1.0
3377,0,-65,233,2,9,4.0,0.0,0.0
3378,1,-21,998,7,1,-10.0,0.0,0.0
3379,0,21,-998,-7,-1,10.0,1.0,1.0
3380,1,2,55,-10,2,-2.0,1.0,1.0
3381,0,-2,-55,10,-2,2.0,0.0,0.0
3382,1,-165,-867,4,16,9.0,0.0,0.0
3383,0,165,867,-4,-16,-9.0,1.0,1.0
3384,1,-26,-491,-6,5,3.0,1.0,1.0
3385,0,26,491,6,-5,-3.0,0.0,0.0
3386,1,-111,-699,9,12,-3.0,1.0,1.0
3387,0,111,699,-9,-12,3.0,0.0,0.0
3388,1,30,903,-1,-4,-3.5,1.0,0.0
3389,0,-30,-903,1,4,3.5,0.0,1.0
3390,1,165,1483,-11,-27,-13.0,1.0,1.0
3391,0,-165,-1483,11,27,13.0,0.0,0.0
3392,1,29,840,17,1,-7.5,1.0,1.0
3393,0,-29,-840,-17,-1,7.5,0.0,0.0
3394,1,40,361,1,1,-3.0,1.0,1.0
3395,0,-40,-361,-1,-1,3.0,0.0,0.0
3396,1,-183,-1481,14,26,7.0,0.0,1.0
3397,0,183,1481,-14,-26,-7.0,1.0,0.0
3398,1,-25,-296,5,11,-1.5,1.0,1.0
3399,0,25,296,-5,-11,1.5,0.0,0.0
3400,1,81,-322,-9,4,-3.5,1.0,1.0
3401,0,-81,322,9,-4,3.5,0.0,0.0
3402,1,99,1405,-2,-16,-5.0,0.5,0.0
3403,0,-99,-1405,2,16,5.0,0.5,1.0
3404,1,106,2055,4,-3,-10.0,0.0,0.0
3405,0,-106,-2055,-4,3,10.0,1.0,1.0
3406,1,-115,-843,10,12,4.0,0.0,0.5
3407,0,115,843,-10,-12,-4.0,1.0,0.5
3408,1,88,-273,-21,-15,-3.0,0.0,0.0
3409,0,-88,273,21,15,3.0,1.0,1.0
3410,1,62,668,7,-17,-7.0,0.0,0.0
3411,0,-62,-668,-7,17,7.0,1.0,1.0
3412,1,-17,92,-5,4,-2.0,0.0,0.0
3413,0,17,-92,5,-4,2.0,1.0,1.0
3414,1,-53,-129,3,2,2.0,0.0,0.0
3415,0,53,129,-3,-2,-2.0,1.0,1.0
3416,1,-30,166,3,6,-3.0,1.0,1.0
3417,0,30,-166,-3,-6,3.0,0.0,0.0
3418,1,-80,966,22,8,-2.0,0.0,0.0
3419,0,80,-966,-22,-8,2.0,1.0,1.0
3420,1,-88,-746,-9,5,2.0,1.0,1.0
3421,0,88,746,9,-5,-2.0,0.0,0.0
3422,1,-134,370,8,18,5.0,0.0,0.0
3423,0,134,-370,-8,-18,-5.0,1.0,1.0
3424,1,-10,-192,2,-4,-6.0,1.0,1.0
